allen,113.8011,22.80102,老凤祥(万科广场店),广东省东莞市长青南路1号万科广场1层,0769-26623583 ,,地址东城万达广场,Rachel,东莞市,tencent:19M11:50100004|12392726403167913436,老凤祥,328.45,
,116.592,39.92297,老凤祥,龙湖北京长楹天街西区B1,,,未找到,许冠雄,北京市,dianping:19M11:50100004|125360857,老凤祥,251.28,
,116.5898,39.92404,老凤祥黄金回收典当,朝阳北路龙湖长楹天街,,,未找到,许冠雄,北京市,dianping:19M11:50100004|108841363,老凤祥,677.61,
,116.5959,39.92403,老凤祥(长楹天街购物中心店),朝阳北路长楹天街购物中心东区B1层,,,010--56857398,许冠雄,北京市,dianping:19M11:50100004|22184986,老凤祥,136.33,010--56857398
,116.5971,39.9248,老凤祥(龙湖长楹天街购物中心西区),常通路1号院龙湖长楹天街购物中心西区B1层西区-B1-24-25、东区-B1-18a,,,,,北京市,amap:19M11:50100004|B0FFFR4I8W,老凤祥,0,
,116.5971,39.9248,老凤祥黄金回收典当,北京市朝阳区常通路1号院龙湖长楹天街购物中心西区B1层西区-B1-24-25、东区-B1-18a,,,未找到,许冠雄,北京市,tencent:19M11:50100004|16134679861056168840,老凤祥,675.39,
,116.6031,39.92523,老凤祥银楼(长楹天街店),北京市朝阳区常通路4号院龙湖长楹天街B1,,,,,北京市,tencent:19M11:50100004|657761574513583287,老凤祥,639.17,
,116.5974,39.92632,老凤祥(华联-常营ACG店),北京市朝阳区朝阳北路17号楼(地铁6号线常营站)北京华联常营购物中心F1,010-56857398,,未找到,许冠雄,北京市,tencent:19M11:50100004|14672121400143434444,老凤祥,325.39,电话：010-56857398
,116.6002,39.92831,老凤祥,常营华联购物中心一层,,,未找到,许冠雄,北京市,dianping:19M11:50100004|1074736693,老凤祥,646.86,
,116.606,39.92935,老凤祥,北京市朝阳区常营华联购物中心一层,,,未找到,许冠雄,北京市,tencent:19M11:50100004|1111622458871692686,老凤祥,5563.27,
,116.6524,39.8879,老凤祥(京通罗斯福广场店),北苑南路翠屏北里21号楼京通罗斯福广场F1层,,,010--80556705,许冠雄,北京市,dianping:19M11:50100004|19609285,老凤祥,928.7,010--80556705
,116.6604,39.88293,老凤祥(贵友大厦店),云景东路1号贵友大厦1层,,,无电话,许冠雄,北京市,dianping:19M11:50100004|8965510,老凤祥,50.11,
,116.6609,39.88312,老鳯祥金店,九棵树东路77号,,,未找到,许冠雄,北京市,dianping:19M11:50100004|92178681,老凤祥,609.33,
,116.6663,39.88397,老凤祥(贵友大厦店),北京市通州区云景东路1号贵友大厦(通州店)F1,,,,,北京市,tencent:19M11:50100004|14551120128463034358,老凤祥,3.63,
,116.6663,39.88405,老凤祥(贵友百货通州店),云景东路1号贵友百货(通州店)F1层,,,,,北京市,amap:19M11:50100004|B0FFF5LOML,老凤祥,1099.08,
,116.6568,39.88947,老凤祥周大生珠宝,北京市通州区九棵树地铁家乐福一层,,,未找到,许冠雄,北京市,tencent:19M11:50100004|2843409896598747562,老凤祥,164.67,
,116.6582,39.88896,老凤祥(京通罗斯福广场),北京市通州区梨园镇九棵树中街9号京通罗斯福广场F1,010-80556705,,,许冠雄,北京市,tencent:19M11:50100004|1773942479814541428,老凤祥,5.04,电话：010-80556705
,116.6582,39.88902,老凤祥(京通罗斯福广场),九棵树中街9号京通罗斯福广场1F层120,,,,,北京市,amap:19M11:50100004|B0FFFRR9QH,老凤祥,3161.92,010-80556705
,116.6304,39.9025,老凤祥(北京华联天时名苑店),杨庄北里52号天时名苑14号楼华联天时名苑购物中心1层,,,未找到,许冠雄,北京市,dianping:19M11:50100004|11238224,老凤祥,185.49,
,116.6297,39.90577,老凤祥(国泰百货店),八里桥南街1号国泰百货1层,,,未找到,许冠雄,北京市,dianping:19M11:50100004|24842137,老凤祥,745.74,
,116.6363,39.90357,老凤祥(BHG Mall北京华联天时名苑购物中心),杨庄北里天时名苑小区14号BHG Mall北京华联天时名苑购物中心1层,,,,,北京市,amap:19M11:50100004|B0FFF3J4FV,老凤祥,99.77,
,116.6354,39.90422,老凤祥(万达广场店),新华西街58号万达广场1层,,,无电话,许冠雄,北京市,dianping:19M11:50100004|20934315,老凤祥,90.39,
,116.6362,39.90388,通州老凤祥(北京华联天时名苑购物中心),杨庄北里天时名苑小区14号北京华联商场2层,,,无电话,许冠雄,北京市,amap:19M11:50100004|B0FFIR59TZ,老凤祥,5.01,
,116.6363,39.90388,老凤祥(北京华联天时名苑店),北京市通州区杨庄北里52号华联天时名苑购物中心F1,,,,,北京市,tencent:19M11:50100004|9758706748248284915,老凤祥,265.48,
,116.6386,39.90536,老凤祥(通州西门专卖店),新华西街56号,,,13810613988,许冠雄,北京市,dianping:19M11:50100004|124946676,老凤祥,280.58,13810613988
,116.6411,39.90544,老凤祥(万达百货通州店),北京市通州区新华西街58号北京通州万达广场F1,,,,,北京市,tencent:19M11:50100004|12649561140163870560,老凤祥,9.74,
,116.6411,39.90529,老凤祥银楼(通州万达广场店),新华西街与北苑南路交汇处东南角万达广场1层,,,,,北京市,amap:19M11:50100004|B0FFFG0440,老凤祥,8.57,
,116.6411,39.90546,老凤祥(万达广场通州店),新华西街58号万达广场(通州店)F1层,,,无电话,许冠雄,北京市,amap:19M11:50100004|B0FFJDWK7M,老凤祥,637.48,
,116.6355,39.90704,老凤祥(国泰百货),北京市通州区八里桥南街1-1号国泰百货(通州北苑店)F1,,,未找到,许冠雄,北京市,tencent:19M11:50100004|15079213634650607609,老凤祥,975.98,
,116.6442,39.90629,老凤祥银楼通州西门专卖店,新华西街56号底商一楼,,,未找到,许冠雄,北京市,amap:19M11:50100004|B0FFK6B2SN,老凤祥,2312.17,
,116.665,39.90724,老凤祥银楼通州专卖(人民购物中心店),新华东街116号人民购物中心1层底商,,,,,北京市,dianping:19M11:50100004|74884827,老凤祥,609.62,010--80888336
,116.6704,39.90835,老凤祥银楼北京通州专卖店,北京市通州区新华东街116号,80888336,,,许冠雄,北京市,office:19M11:50100004|1573122325204,老凤祥,72.15,
,116.6711,39.90826,老凤祥银楼(通州专卖店),北京市通州区新华东街114号,010-80888336,,,许冠雄,北京市,tencent:19M11:50100004|18425784295220273112,老凤祥,6.94,电话：010-80888336
,116.6711,39.90823,老凤祥银楼(通州专卖店),新华东街116号天天人民购物中心,,,,,北京市,amap:19M11:50100004|B000A879Z3,老凤祥,17304.13,010-80888336  13810613988
,116.5163,39.9391,老凤祥(活力东方购物广场店),姚家园路甲1号活力东方购物广场西楼1层,,,无电话,许冠雄,北京市,dianping:19M11:50100004|26205843,老凤祥,659.65,
,116.5222,39.94017,老凤祥(活力东方OUTLETS工厂店),北京市朝阳区姚家园路甲1号活力东方奥特莱斯工厂店F1,,,,,北京市,tencent:19M11:50100004|14976518977105086274,老凤祥,17.83,
,116.5221,39.94028,老凤祥(活力东方购物广场店),姚家园路甲一号活力东方购物广场1层,,,,,北京市,amap:19M11:50100004|B0FFHI084P,老凤祥,2.63,
,116.5221,39.94033,老凤祥,北京市朝阳区姚家园路甲1号活力东方奥特莱斯工厂店F1,,,,,北京市,tencent:19M11:50100004|1522447323849935155,老凤祥,8.13,
,116.5221,39.94034,老凤祥,北京市朝阳区姚家园路甲1号活力东方奥特莱斯工厂店F1,,,,,北京市,tencent:19M11:50100004|2047288608147460444,老凤祥,0.85,
,116.5221,39.94035,老凤祥,北京市朝阳区姚家园路甲1号活力东方奥特莱斯工厂店F1,,,,,北京市,tencent:19M11:50100004|2606786311531786124,老凤祥,66541.52,
,115.9701,40.45877,老凤祥银楼,东外大街111号中踏广场F1,,,未找到,许冠雄,北京市,dianping:19M11:50100004|83224049,老凤祥,679.55,
,115.9762,40.46007,老凤祥(中踏广场),东外大街111号中踏广场F1层,,,,,北京市,amap:19M11:50100004|B0FFG8GD2W,老凤祥,1.47,
,115.9762,40.4601,老凤祥银楼(中踏广场店),北京市延庆区东外大街111号中踏广场F1,,,,,北京市,tencent:19M11:50100004|9705707866165714982,老凤祥,39029.37,
,116.2707,40.02795,老凤祥(中发百旺商城店),圆明园西路18号中发百旺商城1层,,,010--62898106,许冠雄,北京市,dianping:19M11:50100004|93329622,老凤祥,2.32,010--62898106
,116.2707,40.028,老凤祥(鑫百旺专卖店),圆明园西路16号马连洼小区兰园综合楼,,,010--62898106,许冠雄,北京市,dianping:19M11:50100004|14159146,老凤祥,676.76,010--62898106
,116.2767,40.02924,老凤祥银楼(鑫百旺专卖店),北京市海淀区圆明园西路16号马连洼小区兰园综合楼(百旺商城附近),010-62898106|13910114590,,,,北京市,tencent:19M11:50100004|6987448185661530306,老凤祥,8.14,电话：010-62898106;13910114590
,116.2768,40.02925,老凤祥(中发百旺商城店),圆明园西路18号中发百旺商城F1层1139,,,,,北京市,amap:19M11:50100004|B0FFHHZTU4,老凤祥,87.85,
,116.276,40.02934,老凤祥银楼(鑫百旺专卖店),圆明园西路16号马连洼小区兰园综合楼(百旺商城东北角),,,,,北京市,amap:19M11:50100004|B0FFF633GZ,老凤祥,3272.62,
,116.3054,40.02764,老凤祥(北京华联农大南路店),农大南路1号硅谷亮城1号楼BHG Mall北京华联上地购物中心1层,,,13511020912,许冠雄,北京市,dianping:19M11:50100004|58488044,老凤祥,4769.37,13511020912
,116.3473,40.00734,老凤祥(圣熙8号购物中心店),学清路甲8号圣熙8号购物中心1楼,,,无电话,许冠雄,北京市,dianping:19M11:50100004|40144710,老凤祥,695.57,
,116.3535,40.00869,老凤祥(圣熙8号购物中心),学清路甲8号圣熙8号购物中心F1层,,,,,北京市,amap:19M11:50100004|B0FFF5TKR6,老凤祥,2.15,010-82737204
,116.3535,40.00873,老凤祥(圣熙8号购物中心店),北京市海淀区学清路甲8号圣熙8号购物中心F1,010-82737204,,,,北京市,tencent:19M11:50100004|184139740519941319,老凤祥,2882.38,电话：010-82737204
,116.3292,40.02885,老凤祥(华润五彩城店),清河中街华润五彩城东区二层,,,13801261713,许冠雄,北京市,dianping:19M11:50100004|95934395,老凤祥,434.24,13801261713
,116.333,40.0302,老凤祥(华润·五彩城西区)(装修中),清河中街68号华润五彩城购物中心西区1层,,,,,北京市,amap:19M11:50100004|B0FFJBC0GP,老凤祥,272.85,
,116.3355,40.03018,老凤祥(华润五彩城店),北京市海淀区清河中街68号华润五彩城F2,,,,,北京市,tencent:19M11:50100004|11648110464613170822,老凤祥,656.54,
,116.3414,40.03149,老凤祥,永泰庄路25号泰鑫源商厦1层,,,未找到,侯莉莉,北京市,dianping:19M11:50100004|103073258,老凤祥,13531.44,
,116.4625,40.0094,老凤祥(望京华彩商业中心店),广顺北大街16号望京华彩商业中心1层,,,010--59780368,侯莉莉,北京市,dianping:19M11:50100004|5258032,老凤祥,687.28,010--59780368
,116.4687,40.01064,老凤祥(望京华彩商业中心),广顺北大街16号望京华彩商业中心1层(丽泽中街西口),,,,,北京市,amap:19M11:50100004|B0FFHUI99D,老凤祥,4.11,
,116.4687,40.01066,老凤祥(望京华彩商业中心),北京市朝阳区广顺北大街16号望京华彩商业中心F1,010-59780368,,,,北京市,tencent:19M11:50100004|15551088361444446997,老凤祥,6130.11,电话：010-59780368
,116.4153,40.04098,老凤祥(易事达购物广场店),秋实街1号易事达购物广场1层,,,无电话,侯莉莉,北京市,dianping:19M11:50100004|38766109,老凤祥,713.29,
,116.4217,40.04221,老凤祥(易事达购物广场店),北京市朝阳区北苑路秋实街1号易事达广场F1,,,,,北京市,tencent:19M11:50100004|13675104592545011205,老凤祥,1208.85,
,116.4324,40.04661,老凤祥,北京市朝阳区清河营南街,,,未找到,侯莉莉,北京市,tencent:19M11:50100004|7213654591837187177,老凤祥,2633.52,
,116.4093,40.05835,老凤祥(翠微百货店),立汤路186号翠微百货1层,,,无电话,侯莉莉,北京市,dianping:19M11:50100004|102296658,老凤祥,781.36,
,116.4163,40.06062,老凤祥(龙德广场),北京市昌平区立汤路186号龙德广场F1,,,,,北京市,tencent:19M11:50100004|15857152851852867412,老凤祥,26.84,
,116.416,40.06069,老凤祥(龙德广场),立汤路186号龙德广场F1层,,,,,北京市,amap:19M11:50100004|B0FFHW0CSR,老凤祥,11549.87,
,116.3124,40.07303,老凤祥银楼,回龙观西大街118号,18630686218,,,侯莉莉,北京市,dianping:19M11:50100004|132830427,老凤祥,3227.07,010--59358929
,116.3412,40.06551,老凤祥(龙旗购物中心店),黄平路19号院龙旗购物中心1层,,,010--82540661,侯莉莉,北京市,dianping:19M11:50100004|17202103,老凤祥,2538.51,010--82540661
,116.3187,40.074,老凤祥银楼(北京回龙观店),北京市昌平区回龙观西大街118号老凤祥专卖店,18630686218,,,,北京市,tencent:19M11:50100004|7164648607733983091,老凤祥,18.08,电话：18630686218
,116.3186,40.07416,老凤祥专卖店,回龙观西大街118号老凤祥专卖店,,,,,北京市,amap:19M11:50100004|B0FFKLPGD2,老凤祥,611.05,
,116.3131,40.07516,老凤祥银楼(华联商厦店),回龙观西大街111号华联商厦百货1层,010-57536603,,,侯莉莉,北京市,dianping:19M11:50100004|69431598,老凤祥,693.2,010--57536603
,116.3193,40.0766,老凤祥银楼(华联商厦店),北京市昌平区回龙观西大街111号华联商厦(回龙观店)F1,010-57536603,,,,北京市,tencent:19M11:50100004|10538154681852911574,老凤祥,3.14,电话：010-57536603
,116.3193,40.07665,老凤祥(BHG Mall北京华联回龙观购物中心店),回龙观西大街111号BHG Mall北京华联回龙观购物中心1层(冠庭园东南),,,,,北京市,amap:19M11:50100004|B000AAA69D,老凤祥,1375.8,
,116.3314,40.07084,老凤祥(北京华联店),同成街北京华联购物中心1层,,,18210141616,侯莉莉,北京市,dianping:19M11:50100004|76713506,老凤祥,643.33,18210141616
,116.3371,40.07217,老凤祥(BHG Mall北京华联同成街购物中心店),回龙观镇育知东路30号院5号楼BHG Mall北京华联同成街购物中心1层,,,未找到,侯莉莉,北京市,amap:19M11:50100004|B0FFHCSDEL,老凤祥,1.6,
,116.3372,40.07215,老凤祥珠宝,北京市昌平区回龙观镇育知东路30号院5号楼华联商厦(回龙观二店)F1,,,,,北京市,tencent:19M11:50100004|1462084572600995257,老凤祥,49.54,
,116.3376,40.07214,老凤祥珠宝,回龙观地铁站同成街华联商厦一层,,,,,北京市,amap:19M11:50100004|B0FFHF09CS,老凤祥,1080.73,
,116.3465,40.06339,老凤祥银楼回龙观专卖店,北京市昌平区天阳亲子广场内,,,未找到,侯莉莉,北京市,tencent:19M11:50100004|8968584798071559647,老凤祥,202.43,
,116.3475,40.06687,老凤祥(龙旗购物中心龙旗广场),北京市昌平区黄平路19号院龙旗购物中心F1,,,,,北京市,tencent:19M11:50100004|13588457508896244103,老凤祥,35.23,
,116.3478,40.06683,老凤祥(龙旗购物中心龙旗广场),回龙观镇黄平路19号院3号楼龙旗购物中心1层,,,010--82540661,侯莉莉,北京市,amap:19M11:50100004|B0FFFNXBVD,老凤祥,7515.99,
,116.4153,40.06639,老凤祥(西单商场天通苑购物中心),北京市昌平区天通苑五区商业楼西单商场1层,,,未找到,侯莉莉,北京市,tencent:19M11:50100004|1856987699727699110,老凤祥,742.96,
,116.4087,40.06891,老凤祥(华联天通苑店),太平庄中一街华联天通苑购物中心1层,,,15828525585,侯莉莉,北京市,dianping:19M11:50100004|56632498,老凤祥,732.53,15828525585
,116.4152,40.06646,老凤祥(西单商场天通苑购物中心),天通苑五区西单商场1层,,,,,北京市,amap:19M11:50100004|B0FFF3DFCC,老凤祥,189.1,
,116.4154,40.07025,老凤祥(BHG Mall北京华联天通苑购物中心店),太平庄中一街BHG Mall北京华联天通苑购物中心1层,,,未找到,侯莉莉,北京市,amap:19M11:50100004|B0FFG8F3JR,老凤祥,0,
,116.4154,40.07025,老凤祥(华联天通苑店),北京市昌平区太平庄中一街华联天通苑购物中心1层,,,,,北京市,tencent:19M11:50100004|10266214559931934338,老凤祥,1554.31,
,116.4293,40.07175,老凤祥(天通苑国泰店),天通苑东三区2号商业楼国泰百货1层,,,010--80119417,侯莉莉,北京市,dianping:19M11:50100004|59139875,老凤祥,682.32,010--80119417
,116.4354,40.07302,老凤祥(国泰百货),东小口镇天通苑东苑东三区2号楼国泰百货F2层,,,,,北京市,amap:19M11:50100004|B0FFGOLZ2J,老凤祥,8.9,
,116.4355,40.07309,老凤祥(国泰百货),北京市昌平区东小口镇天通苑东苑东三区2号楼国泰百货(天通苑店)F2,,,,,北京市,tencent:19M11:50100004|10796945250516846748,老凤祥,24280.43,
,116.227,40.21767,老凤祥,鼓楼南大街17号新世纪商城F2层,,,,侯莉莉,北京市,dianping:19M11:50100004|103467316,老凤祥,672.75,
,116.2331,40.21888,老凤祥(新世纪商城三宫庙胡同),北京市昌平区鼓楼南大街17号新世纪商城(昌平店)F2,#NAME?,,,,北京市,tencent:19M11:50100004|6713144091304113761,老凤祥,6.89,
,116.2331,40.21892,老凤祥(新世纪商城三宫庙胡同),鼓楼南大街17号新世纪商城F2层,,,,,北京市,amap:19M11:50100004|B0FFF3KTRP,老凤祥,230.54,
,116.2312,40.22066,老凤祥银楼北京鑫百旺专卖店,北京市昌平区西北旺路西南综合楼一层,62898106,,,侯莉莉,北京市,office:19M11:50100004|1573122325302,老凤祥,459.57,
,116.2271,40.22242,老凤祥,城北街道鼓楼南街3号保利剧院对面,,,未找到,侯莉莉,北京市,dianping:19M11:50100004|103031783,老凤祥,669.76,
,116.2331,40.2236,老凤祥银楼(昌平金店),北京市昌平区城北街道鼓楼南街3号保利剧院对面,,,,,北京市,tencent:19M11:50100004|6030012838867332950,老凤祥,10.2,
,116.2332,40.22366,老凤祥(昌平金店),城北街道鼓楼南街3号保利剧院对面,,,,,北京市,amap:19M11:50100004|B0FFGI449C,老凤祥,537.21,
,116.2376,40.21908,老凤祥(国泰百货店),府学路甲24号国泰百货1层,010-80119417,,,侯莉莉,北京市,dianping:19M11:50100004|130487232,老凤祥,724.52,
,116.2441,40.22027,老凤祥(国泰百货),府学路甲24号国泰百货F1层,,,,,北京市,amap:19M11:50100004|B000AAA35I,老凤祥,7.96,
,116.244,40.22029,老凤祥(国泰百货),北京市昌平区府学路甲24号国泰百货(昌平店)F1,010-80119417,,,,北京市,tencent:19M11:50100004|14438075568314256157,老凤祥,40337.14,电话：010-80119417
,116.5979,40.04503,老凤祥(国泰机场店),北京市顺义区南平街甲1号国泰生活广场机场店1层,,,未找到,侯莉莉,北京市,dianping:19M11:50100004|49559078,老凤祥,616.56,
,116.6034,40.0463,老凤祥(国泰机场店),首都机场南平街甲1号国泰生活广场机场店1层,,,,,北京市,amap:19M11:50100004|B0FFFOFZAC,老凤祥,39.55,
,116.6031,40.04642,老凤祥(国泰机场店),北京市顺义区南平街甲1号国泰生活广场机场店1层,,,,,北京市,tencent:19M11:50100004|5596893812913901310,老凤祥,7942.05,
,116.5365,40.10415,老凤祥(九重汇店),后沙峪镇裕街45号,,,18813153803,侯莉莉,北京市,dianping:19M11:50100004|92794665,老凤祥,657.24,18813153803
,116.5424,40.10526,老凤祥银楼(九重汇店),后沙峪镇裕街45号九重汇1层,,,,,北京市,amap:19M11:50100004|B0FFHP4X27,老凤祥,9.56,
,116.5423,40.10532,老凤祥(九重汇店),北京市顺义区双裕街45号九重汇F1,18813153803,,,,北京市,tencent:19M11:50100004|11818120457830460588,老凤祥,11606.15,电话：18813153803
,116.6462,40.12544,老凤祥(新世界百货店),新顺南大街18号新世界百货1层,,,010--60406210,侯莉莉,北京市,dianping:19M11:50100004|26222471,老凤祥,674.4,010--60406210
,116.6522,40.12681,老凤祥(新世界百货),新顺南大街18号新世界百货F1层,,,,,北京市,amap:19M11:50100004|B0FFF3KTRQ,老凤祥,7.94,
,116.6522,40.12697,老凤祥,北京市顺义区新顺南大街18号新世界百货F1,,,,,北京市,tencent:19M11:50100004|5098850778545659387,老凤祥,836.8,
,116.6448,40.12927,老凤祥(鑫海韵通百货店),府前西街1号鑫海韵通百货2层,,,无电话,侯莉莉,北京市,dianping:19M11:50100004|130231101,老凤祥,157.59,
,116.6462,40.12957,老凤祥(国泰青春馆店),新顺北大街16号国泰青春馆1层,,,010--60406210,侯莉莉,北京市,dianping:19M11:50100004|20852451,老凤祥,601.59,010--60406210
,116.6516,40.12958,老凤祥(国泰广场),北京市顺义区新顺北大街16号国泰青春馆F1,,,,,北京市,tencent:19M11:50100004|13529690890760436942,老凤祥,0.23,
,116.6516,40.12958,老凤祥(国泰广场),新顺南大街2号国泰广场F2层,,,未找到,侯莉莉,北京市,amap:19M11:50100004|B0FFHPUTY0,老凤祥,100.96,
,116.6507,40.13027,老凤祥(鑫海韵通百货),北京市顺义区府前西街1号鑫海韵通百货F2,,,,,北京市,tencent:19M11:50100004|13127443887763771720,老凤祥,106.54,
,116.6517,40.13024,老凤祥(顺商集团国泰东风商场),新顺北大街16号顺商集团国泰东风商场F1层,,,,,北京市,amap:19M11:50100004|B0FFI1D3VQ,老凤祥,23.31,
,116.6519,40.13027,老凤祥,北京市顺义区新顺北大街16号国泰青春馆F1,,,,,北京市,tencent:19M11:50100004|6223446448650750190,老凤祥,136.92,
,116.6507,40.13038,老凤祥(鑫海韵通百货),府前西街1号鑫海韵通百货F2层,,,,,北京市,amap:19M11:50100004|B0FFI4HKQF,老凤祥,9710.4,
,116.6239,40.31558,老凤祥(青春万达广场店),青春路怀柔青春万达广场1层,,,010--69624408,侯莉莉,北京市,dianping:19M11:50100004|102489781,老凤祥,206.03,010--69624408
,116.6257,40.31437,老凤祥(新悦百货店),府前街14号京北大世界2楼,,,未找到,侯莉莉,北京市,dianping:19M11:50100004|56634705,老凤祥,485.66,
,116.63,40.31613,老凤祥(怀柔青春万达广场),青春路怀柔青春万达广场F1层,,,,,北京市,amap:19M11:50100004|B0FFIPPS03,老凤祥,179.9,
,116.6316,40.31547,老凤祥(怀柔青春万达广场),北京市怀柔区府前街14号京北大世界2F,010-61615115,,,,北京市,tencent:19M11:50100004|16526533042911526095,老凤祥,0.61,电话：010-61615115
,116.6316,40.31548,老凤祥(新悦百货店),府前街14号京北大世界F2层,,,,,北京市,amap:19M11:50100004|B0FFG8G5PR,老凤祥,1278.74,
,116.6264,40.33833,老凤祥,青春路11号,,,,侯莉莉,北京市,dianping:19M11:50100004|102549805,老凤祥,22503.6,010--69624408
,116.8284,40.3533,老凤祥(万象汇店),密云华润万象汇一层,,,,侯莉莉,北京市,dianping:19M11:50100004|102268404,老凤祥,674.33,
,116.8345,40.35443,老凤祥银楼,北京市密云区滨河路与水源路交叉口北京密云万象汇F1,,,,,北京市,tencent:19M11:50100004|6800459284189560384,老凤祥,2.7,
,116.8345,40.35448,老凤祥(万象汇店),经济开发区密云华润万象汇一层,,,,,北京市,amap:19M11:50100004|B0FFIYVJ7F,老凤祥,126.35,
,116.8352,40.35637,老凤祥(万象汇店),北京市密云区经济开发区密云华润万象汇一层,,,,,北京市,tencent:19M11:50100004|8284446127973830416,老凤祥,1196.77,
,116.8422,40.37452,老凤祥(鑫海韵通百货密云店),鼓楼东大街22号鑫海韵通百货1层,,,未找到,侯莉莉,北京市,dianping:19M11:50100004|107211158,老凤祥,452.92,
,116.8462,40.37326,老凤祥银楼(国泰百货店),北京市密云区鼓楼南大街16号国泰百货(密云店)F2,,,,,北京市,tencent:19M11:50100004|2155064480654327955,老凤祥,238.42,
,116.8482,40.37525,老凤祥(鑫海韵通百货密云店),北京市密云区鼓楼东大街22号鑫海韵通百货(密云店)F1,,,,,北京市,tencent:19M11:50100004|7844669414462223418,老凤祥,29785.69,
,117.0937,40.14072,老凤祥,新平西路甲4号,,,,侯莉莉,北京市,dianping:19M11:50100004|69542973,老凤祥,710.46,4000908610-272761
,117.0876,40.14482,老凤祥(平谷华联店),迎宾街1号院22号楼平谷华联F1,,,010--56866653,侯莉莉,北京市,dianping:19M11:50100004|70107226,老凤祥,1291.86,010--56866653
,117.0991,40.14102,老凤祥,府前西街17号,,,,侯莉莉,北京市,amap:19M11:50100004|B0FFHD4ODC,老凤祥,144.27,
,117.1002,40.14215,老凤祥,北京市平谷区新平西路甲4号,,,,,北京市,tencent:19M11:50100004|8425028646938850042,老凤祥,710.86,
,117.0941,40.14626,老凤祥(BHG Mall北京华联平谷购物中心店),迎宾街1号院22号楼BHG Mall北京华联平谷购物中心F1层,,,,,北京市,amap:19M11:50100004|B0FFH2V4MX,老凤祥,55.61,
,117.0944,40.14712,老凤祥,北京市平谷区迎宾环岛西北侧北京华联购物中心(平谷店)F1,,,,,北京市,tencent:19M11:50100004|3382739980478538528,老凤祥,1832.33,
,117.1107,40.14173,老凤祥,北京市平谷区文化北街7号和美购物广场F1,,,,侯莉莉,北京市,tencent:19M11:50100004|11761293027138873924,老凤祥,5.01,
,117.1108,40.14173,老凤祥(国泰店),文化北街13号国泰百货北区F1层,,,,,北京市,amap:19M11:50100004|B0FFF63MKJ,老凤祥,,
